Easting,Northing,Elevation
525706.6360955160,5.253485133804E+06,57.62295922
525703.8776690440,5.253489048229E+06,58.10450442
525733.5167743680,5.253449903974E+06,58.57606799
525730.7587773220,5.253453818400E+06,57.98998398
525728.0007802760,5.253457732825E+06,57.51965177
525725.2427832300,5.253461647251E+06,57.16479983
525722.4847861840,5.253465561676E+06,56.92522331
525719.7267891380,5.253469476102E+06,56.80078392
525716.9687920930,5.253473390527E+06,56.7914098
525714.2107950470,5.253477304953E+06,56.89709556
525711.4527980010,5.253481219378E+06,57.11790219
525708.6948009550,5.253485133804E+06,57.45395718
525705.9368039090,5.253489048229E+06,57.90545452
525571.2302501560,5.253310207546E+06,77.31878449
525575.6994792700,5.253311569627E+06,76.19220083
525580.1687083840,5.253312931708E+06,75.19134536
525584.6379374980,5.253314293789E+06,74.31552906
525589.1071666120,5.253315655870E+06,73.56414901
525593.5763957250,5.253317017951E+06,72.93668792
525598.0456248390,5.253318380033E+06,72.43271384
525602.5148539530,5.253319742114E+06,72.05187981
525606.9840830670,5.253321104195E+06,71.79392366
525611.4533121810,5.253322466276E+06,71.6586678
525615.9225412940,5.253323828357E+06,71.64601913
525571.2302501570,5.253310841667E+06,77.21643803
525575.6994792700,5.253312197756E+06,76.15895762
525580.1687083840,5.253313553845E+06,75.21423498
525584.6379374980,5.253314909935E+06,74.38174365
525589.1071666120,5.253316266024E+06,73.66101973
525593.5763957260,5.253317622113E+06,73.0516616
525598.0456248400,5.253318978203E+06,72.55332968
525602.5148539530,5.253320334292E+06,72.16574629
525606.9840830670,5.253321690381E+06,71.88869543
525611.4533121810,5.253323046471E+06,71.72202273
525615.9225412950,5.253324402560E+06,71.6656353
525571.2302501570,5.253309641250E+06,77.35177639
525575.6994792710,5.253311002521E+06,76.24567593
525580.1687083840,5.253312363791E+06,75.26080575
525584.6379374980,5.253313725061E+06,74.39653436
525589.1071666120,5.253315086332E+06,73.6523076
525593.5763957260,5.253316447602E+06,73.02764827
525598.0456248400,5.253317808872E+06,72.52215585
525602.5148539530,5.253319170142E+06,72.13550623
525606.9840830670,5.253320531413E+06,71.86745148
525611.4533121810,5.253321892683E+06,71.71781974
525615.9225412950,5.253323253953E+06,71.68651506
525571.2302501560,5.253311394038E+06,77.07175946
525575.6994792700,5.253312751627E+06,75.98969522
525580.1687083840,5.253314109216E+06,75.02865454
525584.6379374980,5.253315466805E+06,74.18802169
525589.1071666110,5.253316824394E+06,73.46725812
525593.5763957250,5.253318181984E+06,72.86590207
525598.0456248390,5.253319539573E+06,72.38356824
525602.5148539530,5.253320897162E+06,72.01994764
525606.9840830670,5.253322254751E+06,71.77480731
525611.4533121800,5.253323612340E+06,71.64799018
525615.9225412940,5.253324969929E+06,71.63941501
525904.5144985850,5.253432185197E+06,53.64607076
525901.7880913610,5.253435975767E+06,53.2184215
525899.0616841370,5.253439766336E+06,52.90388936
525896.3352769130,5.253443556906E+06,52.7022909
525893.6088696900,5.253447347476E+06,52.61350855
525890.8824624660,5.253451138046E+06,52.63749054
525888.1560552420,5.253454928615E+06,52.77425085
525885.4296480180,5.253458719185E+06,53.02386925
525882.7032407950,5.253462509755E+06,53.3864913
525879.9768335710,5.253466300325E+06,53.86232848
525877.2504263470,5.253470090895E+06,54.4516583
525902.3968569290,5.253432185197E+06,53.56841287
525899.6693928870,5.253435975767E+06,53.19265241
525896.9419288450,5.253439766336E+06,52.92478022
525894.2144648030,5.253443556906E+06,52.76465401
525891.4870007610,5.253447347476E+06,52.71218871
525888.7595367190,5.253451138046E+06,52.76735646
525886.0320726770,5.253454928615E+06,52.93018656
525883.3046086350,5.253458719185E+06,53.20076551
525880.5771445930,5.253462509755E+06,53.57923705
525877.8496805510,5.253466300325E+06,54.06580221
525875.1222165090,5.253470090895E+06,54.66071947
525903.3935084630,5.253432185197E+06,53.61243466
525900.6741085440,5.253435975767E+06,53.23615369
525897.9547086250,5.253439766336E+06,52.96740858
525895.2353087060,5.253443556906E+06,52.80605722
525892.5159087870,5.253447347476E+06,52.75201428
525889.7965088680,5.253451138046E+06,52.80525119
525887.0771089500,5.253454928615E+06,52.96579609
525884.3577090310,5.253458719185E+06,53.2337339
525881.6383091120,5.253462509755E+06,53.60920628
525878.9189091930,5.253466300325E+06,54.09241178
525876.1995092740,5.253470090895E+06,54.68360593
525903.7764308930,5.253432185197E+06,51.79795046
525901.0521933970,5.253435975767E+06,51.35448474
525898.3279559000,5.253439766336E+06,51.03548579
525895.6037184030,5.253443556906E+06,50.84072834
525892.8794809070,5.253447347476E+06,50.77007483
525890.1552434100,5.253451138046E+06,50.82347539
525887.4310059140,5.253454928615E+06,51.00096771
525884.7067684170,5.253458719185E+06,51.30267715
525881.9825309200,5.253462509755E+06,51.72881678
525879.2582934240,5.253466300325E+06,52.27968755
525876.5340559270,5.253470090895E+06,52.95567849
525903.0260889350,5.253432185197E+06,51.79303099
525900.3031112790,5.253435975767E+06,51.39072554
525897.5801336230,5.253439766336E+06,51.10591903
525894.8571559670,5.253443556906E+06,50.93843192
525892.1341783110,5.253447347476E+06,50.88815864
525889.4112006550,5.253451138046E+06,50.95506751
525886.6882229990,5.253454928615E+06,51.13920069
525883.9652453420,5.253458719185E+06,51.44067426
525881.2422676860,5.253462509755E+06,51.85967824
525878.5192900300,5.253466300325E+06,52.39647676
525875.7963123740,5.253470090895E+06,53.05140819
525902.3663877960,5.253432185197E+06,51.77934296
525899.6441332410,5.253435975767E+06,51.40663822
525896.9218786860,5.253439766336E+06,51.14615997
525894.1996241310,5.253443556906E+06,50.99775828
525891.4773695760,5.253447347476E+06,50.96134774
525888.7551150200,5.253451138046E+06,51.03690738
525886.0328604650,5.253454928615E+06,51.22448069
525883.3106059100,5.253458719185E+06,51.52417565
525880.5883513550,5.253462509755E+06,51.93616476
525877.8660968000,5.253466300325E+06,52.46068519
525875.1438422450,5.253470090895E+06,53.09803884
525904.4129849180,5.253432185197E+06,51.83031511
525901.6918624100,5.253435975767E+06,51.35966244
525898.9707399020,5.253439766336E+06,51.01702451
525896.2496173940,5.253443556906E+06,50.80214537
525893.5284948870,5.253447347476E+06,50.71486453
525890.8073723790,5.253451138046E+06,50.75511679
525888.0862498710,5.253454928615E+06,50.92293222
525885.3651273640,5.253458719185E+06,51.21843616
525882.6440048560,5.253462509755E+06,51.64184935
525879.9228823480,5.253466300325E+06,52.19348806
525877.2017598400,5.253470090895E+06,52.87376432
525903.1637582390,5.253432185197E+06,50.56705632
525900.4406133820,5.253435975767E+06,50.22715717
525897.7174685250,5.253439766336E+06,50.00142312
525894.9943236680,5.253443556906E+06,49.8897196
525892.2711788110,5.253447347476E+06,49.89198003
525889.5480339540,5.253451138046E+06,50.00820576
525886.8248890960,5.253454928615E+06,50.23846606
525884.1017442390,5.253458719185E+06,50.5828982
525881.3785993820,5.253462509755E+06,51.0417075
525878.6554545250,5.253466300325E+06,51.61516744
525875.9323096680,5.253470090895E+06,52.30361986
525903.6822146690,5.253432185197E+06,50.08475475
525900.9240258100,5.253435975767E+06,49.78984389
525898.1658369510,5.253439766336E+06,49.59144623
525895.4076480910,5.253443556906E+06,49.48947792
525892.6494592320,5.253447347476E+06,49.48389586
525889.8912703720,5.253451138046E+06,49.57469769
525887.1330815130,5.253454928615E+06,49.76192178
525884.3748926530,5.253458719185E+06,50.04564728
525881.6167037940,5.253462509755E+06,50.4259941
525878.8585149340,5.253466300325E+06,50.90312302
525876.1003260750,5.253470090895E+06,51.47723569
525752.4768795320,5.253417578422E+06,59.49447683
525756.2056357420,5.253420249208E+06,58.64110118
525759.9343919510,5.253422919993E+06,57.90900065
525763.6631481600,5.253425590779E+06,57.29767825
525767.3919043690,5.253428261564E+06,56.80671901
525771.1206605790,5.253430932350E+06,56.43578964
525774.8494167880,5.253433603135E+06,56.18463835
525778.5781729970,5.253436273921E+06,56.05309466
525782.3069292070,5.253438944706E+06,56.04106925
525786.0356854160,5.253441615492E+06,56.14855399
525789.7644416250,5.253444286277E+06,56.37562182
525752.4768795330,5.253416921491E+06,59.5539271
525756.2056357420,5.253419592149E+06,58.70646587
525759.9343919510,5.253422262806E+06,57.97786601
525763.6631481610,5.253424933463E+06,57.36765224
525767.3919043700,5.253427604121E+06,56.8754265
525771.1206605790,5.253430274778E+06,56.50086771
525774.8494167880,5.253432945435E+06,56.24373152
525778.5781729980,5.253435616093E+06,56.10385021
525782.3069292070,5.253438286750E+06,56.08113253
525786.0356854160,5.253440957407E+06,56.17556366
525789.7644416250,5.253443628065E+06,56.38720519
525752.4768795320,5.253418338623E+06,59.43008686
525756.2056357410,5.253421008680E+06,58.58779551
525759.9343919510,5.253423678737E+06,57.86679064
525763.6631481600,5.253426348794E+06,57.26658225
525767.3919043690,5.253429018851E+06,56.7867624
525771.1206605790,5.253431688908E+06,56.42700501
525774.8494167880,5.253434358965E+06,56.18706557
525778.5781729970,5.253437029022E+06,56.06678102
525782.3069292060,5.253439699079E+06,56.0660696
525786.0356854160,5.253442369137E+06,56.18493084
525789.7644416250,5.253445039194E+06,56.42344552
525752.4768795320,5.253419013198E+06,59.39747671
525756.2056357410,5.253421676880E+06,58.58084807
525759.9343919510,5.253424340563E+06,57.88119939
525763.6631481600,5.253427004245E+06,57.2980869
525767.3919043690,5.253429667927E+06,56.83114074
525771.1206605780,5.253432331609E+06,56.48006475
525774.8494167880,5.253434995292E+06,56.24463624
525778.5781729970,5.253437658974E+06,56.12470589
525782.3069292060,5.253440322656E+06,56.12019762
525786.0356854150,5.253442986339E+06,56.23110858
525789.7644416250,5.253445650021E+06,56.45750911
525752.4768795320,5.253418229378E+06,58.01959837
525756.2056357410,5.253420901304E+06,57.25482228
525759.9343919510,5.253423573231E+06,56.60570827
525763.6631481600,5.253426245157E+06,56.07185327
525767.3919043690,5.253428917083E+06,55.65292578
525771.1206605790,5.253431589010E+06,55.34866565
525774.8494167880,5.253434260936E+06,55.15888397
525778.5781729970,5.253436932863E+06,55.08346287
525782.3069292060,5.253439604789E+06,55.12235553
525786.0356854160,5.253442276716E+06,55.2755861
525789.7644416250,5.253444948642E+06,55.54324972
525677.5611759720,5.253211585030E+06,62.7332543
525681.2702553860,5.253214275895E+06,62.33110994
525684.9793348000,5.253216966759E+06,62.00450229
525688.6884142140,5.253219657623E+06,61.75334315
525692.3974936280,5.253222348487E+06,61.57756472
525696.1065730420,5.253225039351E+06,61.47711952
525699.8156524560,5.253227730215E+06,61.45198044
525703.5247318700,5.253230421079E+06,61.50214069
525707.2338112840,5.253233111943E+06,61.6276138
525710.9428906980,5.253235802807E+06,61.82843367
525714.6519701120,5.253238493671E+06,62.10465451
525677.5611759710,5.253212587279E+06,62.749588
525681.2702553850,5.253215285260E+06,62.33281174
525684.9793347990,5.253217983241E+06,61.99520986
525688.6884142130,5.253220681222E+06,61.73668243
525692.3974936260,5.253223379202E+06,61.55715293
525696.1065730410,5.253226077183E+06,61.45656823
525699.8156524540,5.253228775164E+06,61.43489856
525703.5247318680,5.253231473145E+06,61.49213751
525707.2338112820,5.253234171126E+06,61.628302
525710.9428906960,5.253236869107E+06,61.84343236
525714.6519701100,5.253239567088E+06,62.13759225
525677.5611759710,5.253213823195E+06,60.81478498
525681.2702553850,5.253216517905E+06,60.06961237
525684.9793347990,5.253219212614E+06,59.45380973
525688.6884142130,5.253221907324E+06,58.96689731
525692.3974936270,5.253224602034E+06,58.60849579
525696.1065730410,5.253227296743E+06,58.37832595
525699.8156524550,5.253229991453E+06,58.27620846
525703.5247318690,5.253232686162E+06,58.30206378
525707.2338112830,5.253235380872E+06,58.45591205
525710.9428906970,5.253238075581E+06,58.73787313
525714.6519701110,5.253240770291E+06,59.14816667
525677.5611759710,5.253213705818E+06,62.75517301
525681.2702553850,5.253216399654E+06,62.38960626
525684.9793347990,5.253219093490E+06,62.0933026
525688.6884142130,5.253221787326E+06,61.86619472
525692.3974936270,5.253224481162E+06,61.70823107
525696.1065730410,5.253227174998E+06,61.61937575
525699.8156524550,5.253229868834E+06,61.59960859
525703.5247318690,5.253232562670E+06,61.64892511
525707.2338112830,5.253235256505E+06,61.76733649
525710.9428906970,5.253237950341E+06,61.95486964
525714.6519701110,5.253240644177E+06,62.21156715
525677.5611759710,5.253212379963E+06,60.83128671
525681.2702553850,5.253215065675E+06,60.12035016
525684.9793347990,5.253217751388E+06,59.52372351
525688.6884142130,5.253220437100E+06,59.04104244
525692.3974936270,5.253223122813E+06,58.6720122
525696.1065730410,5.253225808525E+06,58.41640746
525699.8156524550,5.253228494238E+06,58.27407213
525703.5247318690,5.253231179950E+06,58.24491931
525707.2338112830,5.253233865663E+06,58.32893118
525710.9428906970,5.253236551376E+06,58.52615906
525714.6519701110,5.253239237088E+06,58.83672337
525677.5611759710,5.253212860178E+06,59.26584293
525681.2702553850,5.253215543159E+06,58.67445861
525684.9793347990,5.253218226141E+06,58.18508728
525688.6884142130,5.253220909122E+06,57.79748926
525692.3974936270,5.253223592103E+06,57.51147473
525696.1065730410,5.253226275084E+06,57.32690361
525699.8156524550,5.253228958066E+06,57.2436855
525703.5247318690,5.253231641047E+06,57.26177965
525707.2338112830,5.253234324028E+06,57.38119491
525710.9428906970,5.253237007010E+06,57.60198978
525714.6519701110,5.253239689991E+06,57.92427238
525677.5611759710,5.253213106156E+06,60.92288947
525681.2702553850,5.253215795139E+06,60.18434424
525684.9793347990,5.253218484121E+06,59.56749105
525688.6884142120,5.253221173103E+06,59.071904
525692.3974936260,5.253223862086E+06,58.69724092
525696.1065730410,5.253226551068E+06,58.44324311
525699.8156524540,5.253229240051E+06,58.30973521
525703.5247318680,5.253231929033E+06,58.29662503
525707.2338112820,5.253234618015E+06,58.40390353
525710.9428906960,5.253237306998E+06,58.63164476
525714.6519701100,5.253239995980E+06,58.98000599
525677.5611759710,5.253211736823E+06,60.91408087
525681.2702553850,5.253214420663E+06,60.18943156
525684.9793347990,5.253217104504E+06,59.58075187
525688.6884142130,5.253219788344E+06,59.08765937
525692.3974936270,5.253222472185E+06,58.70984425
525696.1065730410,5.253225156025E+06,58.44706914
525699.8156524550,5.253227839866E+06,58.29916895
525703.5247318690,5.253230523706E+06,58.26605074
525707.2338112830,5.253233207547E+06,58.34769372
525710.9428906970,5.253235891387E+06,58.54414917
525714.6519701110,5.253238575228E+06,58.85554052
525551.4256842420,5.253480021202E+06,68.97271091
525554.9855234470,5.253477347005E+06,68.40237941
525558.5453626510,5.253474672807E+06,67.93041667
525562.1052018560,5.253471998610E+06,67.55659544
525565.6650410610,5.253469324413E+06,67.28073572
525569.2248802650,5.253466650216E+06,67.10270469
525572.7847194700,5.253463976018E+06,67.02241661
525576.3445586750,5.253461301821E+06,67.03983284
525579.9043978790,5.253458627624E+06,67.15496175
525583.4642370840,5.253455953427E+06,67.36785879
525587.0240762890,5.253453279230E+06,67.67862646
525551.4256842410,5.253480783934E+06,70.57131437
525554.9855234460,5.253478137159E+06,69.77971645
525558.5453626510,5.253475490385E+06,69.13440711
525562.1052018550,5.253472843610E+06,68.63470254
525565.6650410600,5.253470196835E+06,68.28007323
525569.2248802650,5.253467550060E+06,68.07014339
525572.7847194690,5.253464903285E+06,68.00469057
525576.3445586740,5.253462256510E+06,68.08364543
525579.9043978790,5.253459609735E+06,68.30709161
525583.4642370830,5.253456962960E+06,68.67526589
525587.0240762880,5.253454316185E+06,69.18855842
525551.4256842410,5.253478696048E+06,70.34906658
525554.9855234460,5.253476051170E+06,69.49325703
525558.5453626510,5.253473406293E+06,68.80884856
525562.1052018550,5.253470761416E+06,68.29484888
525565.6650410600,5.253468116539E+06,67.95051276
525569.2248802640,5.253465471662E+06,67.77534097
525572.7847194690,5.253462826784E+06,67.76907954
525576.3445586740,5.253460181907E+06,67.93171939
525579.9043978780,5.253457537030E+06,68.26349633
525583.4642370830,5.253454892153E+06,68.76489138
525587.0240762880,5.253452247276E+06,69.43663149
525551.4256842420,5.253480114980E+06,70.54597527
525554.9855234470,5.253477469045E+06,69.70020272
525558.5453626510,5.253474823111E+06,69.01456475
525562.1052018560,5.253472177176E+06,68.48819362
525565.6650410610,5.253469531242E+06,68.12042316
525569.2248802650,5.253466885308E+06,67.91078792
525572.7847194700,5.253464239373E+06,67.85902258
525576.3445586750,5.253461593439E+06,67.96506163
